emotion,gender,path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
angry,male,../data/raw\Actor_15\03-01-05-02-01-01-15.wav,-34.13048,-39.420605,-42.48748,-42.56865,-41.850468,-39.27297,-36.3617,-33.12359,-29.298683,-28.15298,-29.7678,-31.594042,-34.765377,-36.6143,-36.573177,-35.115604,-33.471123,-33.201077,-33.374016,-33.94258,-34.756943,-35.595318,-35.45713,-34.780304,-34.221615,-34.561634,-35.198864,-35.501465,-35.59869,-36.035915,-36.57536,-37.155907,-37.53031,-36.6381,-35.87418,-36.060772,-36.223515,-36.132126,-35.833893,-36.041058,-36.51655,-37.7549,-38.600273,-38.642174,-37.336918,-37.102634,-36.22998,-34.70904,-33.70031,-35.750233,-38.25108,-39.146152,-39.4458,-38.67532,-37.965637,-36.52561,-37.44569,-37.93452,-38.53863,-37.55293,-36.720657,-37.245605,-38.193714,-38.71608,-38.632496,-38.2032,-37.505802,-38.36026,-39.315605,-39.682793,-39.101242,-39.13657,-38.54879,-39.20424,-39.875107,-39.176212,-37.427372,-37.27092,-38.7947,-38.78719,-37.79447,-37.68052,-37.94125,-37.782116,-38.371334,-39.847965,-39.560097,-38.995285,-39.537895,-39.06449,-38.902176,-38.919735,-39.257103,-38.647316,-38.02603,-39.019566,-39.10579,-39.683155,-41.058155,-41.888927,-43.070118,-43.0335,-43.579693,-44.023525,-44.761963,-44.76687,-45.319702,-46.05485,-46.616947,-46.82326,-46.632324,-46.557007,-46.580494,-46.426144,-46.405987,-46.148067,-45.711964,-45.47314,-45.11139,-45.268944,-45.945152,-45.908436,-45.70627,-46.127384,-46.401966,-46.188072,-46.53024,-47.398293
angry,male,../data/raw\Actor_15\03-01-05-02-01-02-15.wav,-26.713448,-35.837994,-39.45283,-39.99789,-38.101368,-33.501877,-29.950993,-26.830275,-23.560709,-22.296803,-23.549744,-26.761816,-30.683012,-31.856815,-32.42572,-31.695621,-30.077583,-28.762794,-27.724756,-27.094051,-27.492813,-28.825674,-30.20532,-31.976212,-32.265774,-31.009037,-30.050179,-29.546755,-29.392756,-29.755219,-29.55425,-29.702623,-31.29645,-33.141087,-33.61909,-33.865597,-32.94918,-31.99062,-31.539547,-31.551992,-31.457624,-31.745535,-32.02025,-33.02047,-32.822475,-33.38316,-32.408348,-31.857317,-32.247593,-33.546543,-33.437477,-32.581097,-33.229897,-33.288574,-34.823315,-34.186935,-35.510414,-34.88519,-34.11041,-33.21925,-33.151855,-34.436943,-35.96754,-35.9421,-35.653126,-35.483734,-34.284378,-35.02055,-36.881493,-36.838654,-36.49154,-36.326603,-36.78297,-36.37134,-35.149567,-34.91223,-35.27827,-35.499294,-34.549763,-33.87218,-33.41652,-33.71607,-33.69122,-33.90167,-35.70906,-36.287834,-35.818703,-36.30143,-36.08758,-35.894447,-36.389797,-35.165276,-34.669945,-35.39699,-36.61247,-35.847145,-36.20584,-37.692535,-38.98127,-39.46907,-38.83884,-39.595406,-41.03447,-41.10496,-41.12391,-41.57152,-42.50206,-43.896572,-44.39169,-45.246002,-45.416763,-45.638874,-45.631023,-44.94569,-44.57588,-44.59292,-44.832855,-44.286514,-43.20223,-42.44109,-42.010063,-42.306232,-42.406605,-42.63903,-43.16228,-43.321693,-43.86956,-43.72723
angry,male,../data/raw\Actor_15\03-01-05-02-02-01-15.wav,-28.358473,-35.095776,-37.502766,-37.45684,-34.62032,-30.701496,-27.929363,-27.956276,-30.20597,-32.89776,-35.424515,-36.08408,-36.81694,-35.60141,-34.69567,-33.875465,-32.539715,-32.0357,-32.74663,-33.879406,-34.977066,-36.20984,-35.643612,-35.125614,-35.297092,-35.390446,-35.179993,-36.047287,-37.81965,-38.752163,-39.02851,-38.845528,-39.266678,-40.00036,-40.064617,-40.42599,-40.550575,-40.847862,-40.382267,-40.978477,-41.273987,-41.381134,-41.17254,-40.25923,-38.705536,-38.906437,-39.150146,-39.52218,-40.537292,-41.418854,-40.79104,-40.446674,-40.771698,-40.735287,-40.505676,-38.831345,-39.40619,-38.965046,-39.785675,-39.806427,-38.951073,-38.084717,-39.190674,-39.778133,-40.18061,-39.50251,-37.97444,-38.844967,-40.701416,-41.387882,-40.810154,-40.113617,-40.93778,-40.77929,-38.59111,-38.53397,-38.540604,-38.849274,-38.740463,-37.954823,-38.15284,-39.10078,-39.287186,-39.666245,-41.013256,-41.79075,-41.742317,-42.19651,-42.771484,-42.548504,-43.2442,-42.40299,-42.296677,-42.87242,-43.193123,-42.668457,-43.362305,-43.852962,-44.523254,-45.20298,-46.219547,-46.93878,-46.479847,-46.883347,-47.01004,-47.67785,-48.30636,-48.647903,-48.26513,-48.491737,-48.557636,-48.543747,-48.513847,-48.3177,-47.909126,-47.72216,-47.998474,-48.40973,-48.696434,-48.59785,-48.28867,-48.03822,-47.665955,-47.52424,-47.6268,-48.296444,-48.536163,-48.88593
angry,male,../data/raw\Actor_15\03-01-05-02-02-02-15.wav,-27.953047,-34.90714,-39.98913,-40.38506,-37.950485,-34.03687,-30.835026,-28.266417,-25.942228,-24.897038,-25.47638,-25.98603,-27.04176,-27.774843,-28.415062,-29.181618,-29.648912,-29.383823,-29.684187,-30.027243,-30.768715,-31.755625,-30.663456,-30.251259,-30.784973,-30.298437,-29.9253,-29.71702,-29.642319,-29.93366,-31.095766,-32.081196,-32.744232,-33.31563,-33.22977,-33.649845,-33.6664,-33.3129,-33.043045,-33.337276,-33.845898,-34.457443,-34.14019,-33.08252,-31.495974,-31.91901,-32.19014,-32.294205,-32.97576,-33.911957,-34.968124,-34.78888,-33.85372,-32.6078,-32.335262,-31.586508,-33.067665,-33.707672,-34.685814,-34.458847,-33.982197,-34.319202,-35.15181,-35.056534,-34.65459,-33.775955,-33.52403,-34.670593,-35.307877,-34.34036,-34.439472,-34.32306,-33.90475,-33.42432,-32.932644,-33.396267,-32.881348,-33.012978,-32.94814,-32.018192,-32.35375,-32.61805,-31.969673,-32.901123,-34.065887,-34.332027,-34.205982,-35.00518,-35.01195,-34.248493,-34.22187,-34.350365,-34.443035,-34.158318,-33.985554,-34.443073,-34.963966,-35.15531,-35.48043,-35.60179,-36.391228,-37.412247,-37.66047,-38.748478,-39.11867,-40.145782,-40.7492,-40.981216,-40.90229,-41.101906,-41.50258,-41.88965,-42.16606,-41.603825,-41.710064,-41.264854,-41.135704,-41.088108,-40.13996,-40.230415,-40.2983,-40.60083,-40.861492,-40.279427,-40.248486,-40.022366,-40.758938,-41.07458
fear,male,../data/raw\Actor_15\03-01-06-01-01-01-15.wav,-23.43524,-32.562237,-37.10253,-36.40728,-35.170338,-35.39328,-38.47235,-42.184963,-41.59709,-39.36917,-38.449234,-39.636967,-43.567604,-44.555214,-42.05943,-40.80322,-40.66482,-41.85851,-43.58137,-43.980907,-43.287666,-42.95912,-43.250015,-44.76059,-46.317223,-46.139305,-45.84475,-45.600594,-46.54464,-47.328167,-47.855667,-48.00076,-48.70964,-49.474304,-49.627445,-49.455135,-49.060837,-49.040047,-49.24788,-49.82467,-50.16873,-49.710804,-49.661076,-49.62676,-50.0115,-51.21221,-49.592346,-48.11272,-47.81629,-50.31864,-51.05029,-49.439606,-49.201553,-49.374638,-50.116096,-47.87353,-48.134007,-49.485474,-49.561287,-47.59722,-47.18946,-48.48279,-48.777393,-48.290897,-49.246265,-50.093636,-49.34171,-50.13687,-51.542164,-51.170116,-50.72175,-50.02092,-49.943836,-50.98531,-50.098602,-50.022686,-49.633617,-50.302517,-50.429817,-50.934906,-50.82166,-51.394257,-52.11438,-51.940147,-53.421062,-54.31173,-53.52224,-53.936943,-54.375404,-54.353607,-54.20428,-53.95416,-53.343403,-53.505432,-53.48375,-53.596523,-53.962357,-54.110714,-55.142723,-55.95708,-56.569416,-56.494045,-55.768494,-56.11041,-56.090897,-56.649372,-56.891026,-58.10799,-58.540894,-58.765488,-59.322346,-60.0142,-59.70484,-59.236755,-59.1252,-59.054924,-59.40781,-59.184902,-58.85558,-58.128017,-57.758453,-57.921783,-57.660355,-57.02414,-56.8303,-57.11938,-57.440964,-58.148865
fear,male,../data/raw\Actor_15\03-01-06-01-01-02-15.wav,-27.505503,-37.557568,-42.088387,-40.849976,-37.758343,-35.000298,-35.145145,-37.415478,-38.483395,-39.29117,-39.586792,-40.26992,-41.20774,-40.62743,-39.78143,-39.077145,-38.478775,-38.778458,-39.538143,-40.174088,-41.04674,-41.658615,-40.557285,-41.022488,-42.257645,-42.61388,-42.64655,-42.801353,-43.563675,-44.14961,-44.835056,-45.56835,-45.77765,-46.94896,-46.88692,-46.768806,-47.874413,-48.374992,-47.935764,-48.275948,-49.202682,-49.514553,-49.026623,-48.97548,-47.900753,-48.0842,-48.446194,-48.077366,-47.84888,-49.104282,-49.346794,-47.88666,-47.53572,-47.25915,-48.265717,-47.20113,-47.75139,-47.2085,-47.87655,-47.37962,-46.697327,-46.53216,-46.59028,-45.30598,-45.513577,-45.84513,-45.286648,-46.269657,-47.54136,-47.77759,-46.700256,-46.490593,-47.271122,-47.70967,-48.02934,-49.004513,-48.930687,-49.59186,-50.1174,-50.246094,-49.94984,-50.968525,-50.23349,-50.299553,-51.532555,-51.97017,-51.909466,-51.826565,-51.806126,-51.522,-51.61703,-51.253975,-50.600143,-51.091152,-51.496506,-51.06949,-51.544624,-51.493515,-51.946415,-52.290222,-53.200146,-54.057617,-53.786045,-53.65709,-53.120613,-53.786324,-54.32852,-55.59173,-55.576187,-56.030212,-56.203117,-57.143135,-57.8648,-57.78376,-57.27879,-56.265385,-56.829636,-56.736115,-56.34519,-56.299843,-56.400505,-56.37342,-56.958775,-56.312653,-55.484406,-55.32112,-55.933037,-56.5266
fear,male,../data/raw\Actor_15\03-01-06-01-02-01-15.wav,-30.755426,-36.23781,-41.365574,-39.737316,-33.214054,-29.445824,-30.093428,-34.64032,-41.071735,-42.358116,-39.27332,-36.90039,-38.007675,-40.607983,-43.031265,-42.401623,-39.997753,-38.611366,-38.27351,-39.430195,-41.697945,-43.359875,-41.74027,-41.229576,-41.534134,-42.196014,-43.42422,-44.72999,-45.028263,-45.276863,-45.54138,-45.503757,-46.823875,-47.70124,-47.06403,-46.877262,-47.167698,-48.043957,-48.306625,-48.347607,-48.072437,-47.691277,-48.00565,-49.121143,-49.00055,-49.167118,-49.12429,-48.07283,-47.325905,-49.251347,-49.875687,-49.353207,-49.08209,-47.90899,-47.97312,-46.822815,-47.625557,-48.236614,-48.40575,-48.25309,-47.311028,-46.70686,-46.764145,-46.38302,-46.53477,-45.610363,-44.75695,-45.815784,-47.824425,-47.973293,-47.47375,-48.24231,-49.072773,-49.706062,-50.078655,-50.23381,-50.176575,-50.552265,-51.071407,-51.158657,-50.664135,-51.661358,-50.86439,-50.987007,-52.16334,-52.459904,-52.046337,-51.86333,-53.136646,-52.22713,-52.916294,-52.329643,-51.629417,-51.498318,-50.936367,-50.660328,-50.73927,-51.400368,-52.681927,-53.86987,-54.653324,-54.664223,-53.48439,-53.280155,-52.94443,-53.81214,-54.11364,-54.86298,-55.18591,-55.507225,-55.947315,-56.736065,-56.471348,-55.97735,-55.584293,-55.588455,-56.075428,-55.70942,-55.32601,-55.00284,-55.205715,-55.647076,-55.412518,-54.863815,-54.439102,-54.48391,-54.409298,-55.134613
fear,male,../data/raw\Actor_15\03-01-06-01-02-02-15.wav,-36.335857,-45.68634,-48.927372,-46.736603,-40.396736,-35.381786,-33.321426,-33.39967,-34.387478,-35.244667,-36.17252,-36.787483,-37.859222,-36.336433,-35.843292,-35.144547,-34.661835,-33.982285,-34.627,-35.571194,-36.038128,-37.385544,-37.370605,-37.9386,-39.275177,-40.204044,-40.161522,-40.172405,-40.034374,-40.74316,-41.5807,-41.882946,-42.851006,-44.534786,-43.373062,-41.969326,-41.74742,-42.187767,-42.80359,-43.578358,-44.877438,-46.02197,-46.625095,-45.31609,-44.73601,-46.33199,-46.68422,-46.004356,-44.81197,-45.389572,-44.840515,-44.539227,-44.624004,-43.76258,-43.388447,-41.237995,-42.430695,-42.874363,-44.01163,-42.666367,-41.717873,-41.488045,-41.20081,-40.206295,-40.38387,-41.52153,-40.15834,-40.886856,-43.712193,-45.10592,-43.88637,-43.648594,-44.115963,-44.231277,-44.875248,-44.984837,-43.6055,-45.748783,-45.719395,-44.89696,-46.04885,-46.22899,-46.094856,-45.23533,-45.433296,-46.504444,-46.128395,-46.376045,-47.371983,-47.685177,-47.40975,-47.216114,-45.93874,-46.370064,-47.367867,-46.371525,-46.49921,-46.074497,-46.85864,-47.92848,-49.10387,-49.840343,-49.838245,-49.81717,-50.02723,-49.972378,-50.59856,-51.16869,-50.863056,-51.657543,-52.328197,-52.956852,-53.600296,-53.11997,-52.54809,-52.62227,-52.960888,-52.891724,-53.56613,-53.262978,-52.64114,-52.102486,-51.572426,-50.915157,-50.580494,-51.301098,-52.68647,-54.27866
fear,male,../data/raw\Actor_15\03-01-06-02-01-01-15.wav,-21.620531,-31.61843,-37.232635,-39.608387,-35.78806,-29.871243,-26.513203,-26.788525,-30.083948,-34.70363,-37.093056,-37.15604,-36.177597,-33.440937,-31.510908,-30.789377,-32.021034,-34.464344,-37.288776,-37.8897,-36.739197,-35.101387,-33.37027,-34.083473,-36.563038,-38.11318,-38.86838,-39.240906,-38.952957,-38.40048,-38.263218,-38.581852,-39.83946,-40.743004,-40.312664,-40.22972,-39.950607,-39.687996,-39.66993,-40.211544,-40.819756,-40.88012,-40.63549,-40.332653,-40.143894,-40.541695,-40.485714,-40.57143,-40.62751,-41.191208,-41.2575,-40.99014,-41.722946,-40.943256,-41.083412,-40.05468,-40.233753,-40.727863,-41.564404,-41.173702,-40.479767,-39.824978,-40.27133,-40.20165,-40.39855,-39.63081,-38.967228,-40.439644,-42.638783,-41.639465,-40.70851,-40.967457,-41.335636,-40.778236,-39.872894,-40.44953,-40.532764,-40.56306,-40.663204,-40.585133,-40.95303,-41.158863,-40.84849,-40.7906,-41.2571,-42.20935,-41.45096,-42.628532,-42.86571,-42.234142,-42.67909,-42.028015,-41.419952,-41.97528,-42.74575,-42.972107,-43.08801,-42.896076,-44.560226,-46.614445,-46.844555,-46.257454,-46.047092,-46.643227,-46.853703,-48.33927,-48.50025,-49.532433,-49.28436,-49.29231,-49.879425,-50.32201,-50.134094,-48.914635,-47.872982,-47.41003,-47.53149,-47.639507,-47.71176,-48.645782,-49.058403,-48.486767,-47.841923,-47.08632,-47.26422,-47.99169,-48.418385,-49.11726
fear,male,../data/raw\Actor_15\03-01-06-02-01-02-15.wav,-20.010822,-29.950539,-37.071804,-40.608585,-39.968376,-36.439392,-32.201736,-27.529657,-24.998005,-25.58241,-28.403925,-32.24609,-35.557114,-35.487106,-33.66341,-30.7906,-28.505945,-28.379591,-29.89935,-31.845545,-33.846794,-35.633778,-35.40749,-34.66629,-34.096283,-33.10131,-32.760788,-33.359932,-34.637707,-36.487976,-37.582733,-37.843353,-38.038177,-37.464947,-35.977257,-35.99343,-36.829086,-37.707264,-38.74435,-39.655876,-39.32953,-38.741226,-38.562866,-37.81259,-37.003555,-38.092255,-39.039314,-39.06044,-38.683132,-39.74777,-39.230194,-38.05639,-37.910324,-37.744087,-38.164284,-36.792244,-36.89522,-36.496952,-37.614918,-37.916832,-38.174408,-37.609604,-37.01203,-36.783455,-37.645206,-37.70775,-36.09539,-36.547287,-37.82572,-37.81182,-37.319878,-37.724266,-37.107857,-36.93094,-37.002552,-37.017563,-36.206467,-36.689476,-37.69679,-36.08178,-36.207703,-37.59211,-37.89181,-37.653126,-38.04904,-38.886116,-38.108902,-38.189117,-38.953003,-38.227333,-38.54132,-38.94808,-37.962837,-38.30126,-38.536354,-37.841995,-39.42762,-40.123676,-40.940132,-41.831688,-42.126163,-42.26949,-41.63892,-41.704983,-41.857925,-43.10752,-43.68705,-43.937973,-43.881752,-44.230537,-44.881546,-45.840576,-45.97605,-45.329746,-44.525246,-43.973885,-42.965538,-42.735687,-43.056282,-43.805626,-43.466904,-43.025764,-43.099983,-42.444386,-42.352913,-42.923904,-43.59852,-44.741768
fear,male,../data/raw\Actor_15\03-01-06-02-02-01-15.wav,-23.224106,-32.685646,-39.00651,-39.131992,-34.615055,-30.539604,-29.539673,-32.61921,-35.64809,-35.62593,-34.963287,-34.89209,-37.396328,-38.768436,-37.485035,-35.00938,-32.73964,-32.565327,-35.110863,-37.721058,-38.627197,-38.52132,-37.111427,-36.619717,-38.36171,-39.156948,-38.986637,-39.77756,-41.20871,-42.469635,-42.837467,-42.12715,-41.61021,-41.728092,-41.36429,-41.490456,-42.185696,-43.001167,-42.641453,-42.80735,-43.387615,-43.60606,-43.463474,-43.360474,-42.435326,-43.184437,-43.7616,-43.550297,-43.032223,-43.44307,-43.6603,-43.925922,-43.988583,-42.564125,-43.11262,-42.495213,-43.805805,-42.98899,-43.375786,-43.402664,-42.72236,-41.41088,-41.40154,-41.81374,-41.20529,-41.139618,-40.90284,-41.25163,-42.14271,-43.26605,-42.79851,-41.94898,-42.321453,-42.191975,-41.93861,-41.692345,-41.2388,-42.3882,-43.65386,-43.27996,-42.585716,-43.32259,-43.414177,-43.014294,-44.045322,-44.087334,-44.015057,-43.92828,-44.348026,-44.226086,-43.828846,-44.94179,-44.091557,-45.0999,-45.237427,-44.56365,-45.94689,-46.17691,-47.060406,-47.453827,-47.613495,-48.472767,-48.29176,-48.477028,-49.24405,-49.543495,-50.31448,-50.848995,-51.67991,-52.069836,-51.816353,-51.986526,-51.926434,-52.32709,-51.684254,-51.22601,-51.34675,-50.271446,-49.97264,-50.340416,-50.618793,-50.311348,-49.918804,-48.89387,-48.75913,-48.75486,-49.754875,-50.80231
fear,male,../data/raw\Actor_15\03-01-06-02-02-02-15.wav,-31.500498,-39.40099,-44.040283,-43.25864,-39.36319,-32.376038,-26.985003,-25.91744,-28.632833,-34.403416,-39.222073,-40.564198,-39.031372,-35.174477,-31.384092,-29.563522,-30.314798,-32.822155,-36.475296,-38.53211,-38.30302,-36.384525,-32.25858,-31.75653,-34.239098,-36.542835,-38.520958,-39.005005,-38.228092,-37.628815,-37.037792,-37.023907,-38.576958,-40.46008,-41.125957,-41.552807,-41.270966,-40.625904,-39.508724,-39.47869,-39.975266,-40.696423,-41.396282,-40.773663,-39.416527,-39.887096,-40.325623,-40.25297,-40.065,-40.851166,-40.446598,-39.24721,-39.134148,-38.961815,-40.142,-39.109924,-38.786655,-38.156506,-39.530518,-39.450897,-38.61746,-38.118725,-37.61975,-38.13193,-38.449944,-38.498566,-37.7019,-38.425915,-39.635395,-39.969498,-40.092773,-40.66748,-41.127907,-40.31268,-39.487762,-39.44154,-38.36737,-38.78603,-39.38627,-38.633812,-39.03624,-40.309307,-40.71635,-40.984596,-41.81637,-41.855267,-42.239994,-41.615593,-41.379757,-41.117992,-40.75565,-41.075954,-40.583126,-40.979683,-40.949444,-40.132366,-41.06918,-41.872692,-43.13358,-44.716255,-44.991135,-45.841667,-45.799988,-46.096092,-46.767635,-47.73815,-48.070477,-49.43397,-49.84382,-50.675674,-50.65842,-50.661655,-50.465446,-49.199852,-48.11044,-47.526226,-47.88485,-47.779552,-47.875145,-47.894215,-48.47956,-48.488476,-47.513115,-46.16457,-46.162712,-46.535458,-47.292263,-48.02506
disgust,male,../data/raw\Actor_15\03-01-07-01-01-01-15.wav,-35.12344,-43.932343,-44.78836,-39.977913,-32.365913,-29.16526,-30.10748,-31.736773,-33.20342,-34.690594,-33.92061,-33.594307,-34.48939,-35.69614,-36.289486,-36.212383,-35.063633,-34.713085,-35.40638,-35.11644,-35.850536,-36.429012,-36.58044,-37.175682,-38.23078,-39.5108,-40.09704,-40.032036,-40.36647,-41.13458,-42.50713,-42.84358,-43.573364,-44.896824,-43.978764,-43.433952,-43.554535,-44.53071,-45.332127,-44.65872,-43.14119,-42.569706,-44.12081,-46.017307,-46.44965,-46.669785,-46.123142,-45.087734,-44.908203,-47.064323,-47.652283,-45.919613,-45.02135,-44.66045,-45.18916,-43.20322,-44.10174,-44.602566,-45.080116,-44.478363,-43.799385,-44.35519,-45.11558,-44.424507,-44.170425,-44.812614,-44.970207,-44.843864,-46.116787,-47.741295,-46.89938,-46.191723,-46.767246,-46.747578,-46.720787,-47.113544,-46.870293,-46.983284,-48.137703,-47.811623,-47.766144,-48.46984,-48.760403,-48.33617,-50.080658,-50.63163,-50.77712,-50.81623,-51.280224,-50.84981,-51.021973,-52.19387,-51.640133,-52.03396,-52.088333,-51.694557,-51.909725,-51.88213,-53.308975,-54.21456,-55.67541,-56.72156,-56.837433,-56.81401,-56.78189,-57.225628,-57.057262,-57.354446,-57.668316,-58.4552,-58.484795,-59.056126,-59.123505,-58.943855,-57.912624,-57.363506,-57.894093,-58.04256,-58.310608,-57.590496,-56.729256,-56.568615,-56.96095,-57.71957,-58.76625,-59.100227,-58.901752,-58.27709
disgust,male,../data/raw\Actor_15\03-01-07-01-01-02-15.wav,-38.302223,-42.02089,-41.23645,-39.629967,-38.105362,-38.06531,-38.92345,-36.92875,-35.81229,-36.602753,-38.921978,-40.239285,-40.507034,-39.295723,-38.750164,-38.82879,-38.049915,-38.45529,-39.532856,-40.119576,-39.438866,-38.516876,-37.640736,-37.915146,-40.20155,-42.20921,-42.972095,-42.70035,-42.098606,-42.9932,-44.273075,-44.73127,-45.663166,-45.585697,-43.75681,-43.962837,-44.98274,-44.79805,-44.076347,-43.817635,-43.926777,-45.270485,-46.50514,-47.13805,-46.91179,-46.69643,-47.410812,-47.640648,-46.82103,-47.22891,-47.292862,-46.910355,-45.888454,-44.514183,-45.257835,-42.965004,-43.24719,-43.71123,-44.82018,-44.106197,-42.91587,-43.389614,-43.74056,-43.654373,-44.532215,-44.778996,-44.219265,-44.494698,-46.636444,-48.53235,-47.240597,-46.842186,-47.881912,-49.088924,-48.337196,-48.77251,-48.065468,-47.423603,-48.188828,-47.40067,-47.503693,-47.509968,-47.94344,-47.09657,-48.75315,-50.450638,-50.85548,-51.12807,-52.058804,-52.793053,-52.42078,-53.107365,-52.62203,-52.797733,-52.64497,-52.13553,-52.16942,-52.613354,-53.860996,-55.5947,-56.358765,-56.892323,-57.370136,-57.37163,-58.16542,-59.497,-60.270267,-60.61071,-61.105183,-61.17447,-60.96641,-61.132397,-61.271927,-60.797943,-60.850063,-61.257748,-62.442795,-62.647522,-63.426205,-63.9029,-63.615444,-62.72299,-62.53661,-62.486183,-61.812874,-61.462772,-61.371696,-62.1122
disgust,male,../data/raw\Actor_15\03-01-07-01-02-01-15.wav,-38.454983,-40.671116,-40.87757,-39.10395,-36.25862,-35.8644,-36.11457,-33.432938,-32.86156,-34.97465,-37.320293,-38.35166,-38.292053,-37.49472,-37.380016,-37.691296,-37.526146,-37.015343,-37.7296,-36.828568,-36.45154,-37.52942,-38.019043,-38.3602,-39.761715,-41.763824,-42.966774,-42.905113,-42.327274,-42.832882,-45.179287,-45.94671,-45.370052,-45.909286,-45.93249,-45.871433,-45.37252,-45.903664,-46.7111,-47.23446,-47.6122,-47.58494,-47.29594,-48.083538,-48.623413,-48.623463,-49.072205,-48.587883,-47.546055,-48.799847,-48.953968,-46.984978,-46.92592,-46.645164,-46.836285,-45.04411,-45.753902,-44.685825,-46.038128,-45.555614,-43.498016,-42.647343,-42.66795,-42.028618,-43.149967,-45.151855,-44.670315,-44.254642,-46.510273,-49.25338,-48.79317,-48.6238,-48.92938,-49.214664,-49.239872,-49.76957,-49.13742,-49.391617,-49.94207,-49.301697,-48.63251,-49.018406,-50.485672,-50.01342,-51.208176,-52.48043,-53.2213,-53.161377,-54.46435,-54.455597,-54.0536,-54.90214,-54.651356,-54.379265,-53.89296,-53.04456,-53.03501,-53.433746,-54.243076,-55.714188,-57.01863,-57.65736,-57.904922,-57.97636,-58.23219,-58.377895,-58.29076,-58.109867,-59.071964,-59.460636,-60.18456,-60.705566,-60.546474,-60.329308,-60.11697,-60.370075,-61.386642,-61.56862,-61.490635,-61.45145,-60.955044,-60.064884,-59.488644,-60.097054,-60.31028,-60.00535,-59.81865,-60.86187
